city,timestamp,temperature,season
New York,2017-09-28,20.022961015586073,autumn
New York,2017-09-29,14.298336501817495,autumn
New York,2017-09-30,19.516139689921065,autumn
New York,2017-10-01,8.129580972862911,autumn
New York,2017-10-02,11.195779057347092,autumn
New York,2017-10-03,16.237846197720884,autumn
New York,2017-10-04,13.037956738617298,autumn
New York,2017-10-05,16.1664469413491,autumn
New York,2017-10-06,15.668361745949056,autumn
New York,2017-10-07,12.867827352954865,autumn
New York,2017-10-08,8.035072304484956,autumn
New York,2017-10-09,20.6578899573188,autumn
New York,2017-10-10,21.931970688025572,autumn
New York,2017-10-11,14.282280996972142,autumn
New York,2017-10-12,12.608592852208039,autumn
New York,2017-10-13,18.938934487907826,autumn
New York,2017-10-14,10.725582435949406,autumn
New York,2017-10-15,17.9750525341382,autumn
New York,2017-10-16,20.19773430547805,autumn
New York,2017-10-17,7.207249274384255,autumn
New York,2017-10-18,19.02807350049512,autumn
New York,2017-10-19,18.252040777541104,autumn
New York,2017-10-20,12.126090017729672,autumn
New York,2017-10-21,17.147892149089213,autumn
New York,2017-10-22,23.004822922316862,autumn
New York,2017-10-23,16.641318554671372,autumn
New York,2017-10-24,7.469591362803538,autumn
New York,2017-10-25,12.733330296347216,autumn
New York,2017-10-26,20.22443525555647,autumn
New York,2017-10-27,19.32502155486017,autumn
New York,2017-10-28,19.395251836339234,autumn
New York,2017-10-29,10.724702009921618,autumn
New York,2017-10-30,14.745518437074795,autumn
New York,2017-10-31,13.579002830198752,autumn
New York,2017-11-01,15.486649375897857,autumn
New York,2017-11-02,16.53846572130221,autumn
New York,2017-11-03,19.49500728801673,autumn
New York,2017-11-04,24.74809699482704,autumn
New York,2017-11-05,11.879676426996085,autumn
New York,2017-11-06,23.333121480394944,autumn
New York,2017-11-07,14.248941543622763,autumn
New York,2017-11-08,18.32799579825855,autumn
New York,2017-11-09,7.228953492212593,autumn
New York,2017-11-10,10.90049865641581,autumn
New York,2017-11-11,10.1889126954072,autumn
New York,2017-11-12,8.376770132256693,autumn
New York,2017-11-13,21.18904473814454,autumn
New York,2017-11-14,16.977563539688592,autumn
New York,2017-11-15,14.659995193495911,autumn
New York,2017-11-16,6.652936636748819,autumn
New York,2017-11-17,18.427351753554234,autumn
New York,2017-11-18,10.589361398568581,autumn
New York,2017-11-19,21.058333611926223,autumn
New York,2017-11-20,11.674603263330287,autumn
New York,2017-11-21,21.260072209937224,autumn
New York,2017-11-22,12.184420166204976,autumn
New York,2017-11-23,15.42863469119102,autumn
New York,2017-11-24,16.543490031404367,autumn
New York,2017-11-25,26.17078734480979,autumn
New York,2017-11-26,14.308925651293809,autumn
New York,2017-11-27,10.540229741942497,autumn
New York,2017-11-28,22.769134115984613,autumn
New York,2017-11-29,15.012724582036185,autumn
New York,2017-11-30,15.279347637217489,autumn
New York,2017-12-01,-0.07168195120529074,winter
New York,2017-12-02,5.586160613359903,winter
New York,2017-12-03,-0.8439638225403674,winter
New York,2017-12-04,-2.569865159468947,winter
New York,2017-12-05,-4.186440349364101,winter
New York,2017-12-06,1.2894280456167995,winter
New York,2017-12-07,-1.2652231415971027,winter
New York,2017-12-08,-0.877347839527447,winter
New York,2017-12-09,-8.19979573527302,winter
New York,2017-12-10,1.2360295043044343,winter
New York,2017-12-11,1.289355728512374,winter
New York,2017-12-12,-5.6798194682285565,winter
New York,2017-12-13,8.708757114516576,winter
New York,2017-12-14,16.109260091829874,winter
New York,2017-12-15,0.5320046944236683,winter
New York,2017-12-16,-5.332420948707575,winter
New York,2017-12-17,-9.165236284726548,winter
New York,2017-12-18,-1.166922151194095,winter
New York,2017-12-19,9.092861159587333,winter
New York,2017-12-20,-1.102627386804463,winter
New York,2017-12-21,2.103868437498654,winter
New York,2017-12-22,0.0658135626265847,winter
New York,2017-12-23,4.299672157141606,winter
New York,2017-12-24,-0.43444097909941415,winter
New York,2017-12-25,3.3608748693592756,winter
New York,2017-12-26,1.0798342896930693,winter
New York,2017-12-27,8.935525643127235,winter
New York,2017-12-28,-0.04269048497993938,winter
New York,2017-12-29,-6.155952463017461,winter
New York,2017-12-30,-1.3059280332658842,winter
New York,2017-12-31,-2.250575459856859,winter
New York,2018-01-01,-1.9465583694531332,winter
New York,2018-01-02,-3.25814360992649,winter
New York,2018-01-03,-4.42907301379381,winter
New York,2018-01-04,0.5395753054822396,winter
New York,2018-01-05,-5.431401837406959,winter
New York,2018-01-06,5.0116623549993555,winter
New York,2018-01-07,-4.682198245796655,winter
New York,2018-01-08,-1.8004522983254483,winter
New York,2018-01-09,7.431614709107456,winter
New York,2018-01-10,-9.906475673857342,winter
New York,2018-01-11,-4.397830556542276,winter
New York,2018-01-12,7.774912414345984,winter
New York,2018-01-13,-9.168458278075445,winter
New York,2018-01-14,13.200460811176848,winter
New York,2018-01-15,0.7513993527354056,winter
New York,2018-01-16,-6.789756814713929,winter
New York,2018-01-17,0.5861351339966231,winter
New York,2018-01-18,-0.7906497798269749,winter
New York,2018-01-19,11.91535712101368,winter
New York,2018-01-20,-6.296592467959897,winter
New York,2018-01-21,-3.518126255984665,winter
New York,2018-01-22,-10.989111942597994,winter
New York,2018-01-23,0.15279513488662932,winter
New York,2018-01-24,3.3882552657478904,winter
New York,2018-01-25,0.8649500987501901,winter
New York,2018-01-26,0.5833285507706589,winter
New York,2018-01-27,4.137283646489987,winter
New York,2018-01-28,-1.2831684804013062,winter
New York,2018-01-29,-0.013332255025135522,winter
New York,2018-01-30,3.7905682937711047,winter
New York,2018-01-31,-6.094538321359796,winter
New York,2018-02-01,-4.65483927370696,winter
New York,2018-02-02,2.159892674254582,winter
New York,2018-02-03,3.9782045071534795,winter
New York,2018-02-04,-3.705842497644039,winter
New York,2018-02-05,-4.929502687647379,winter
New York,2018-02-06,4.28762666427494,winter
New York,2018-02-07,-5.592944150187194,winter
New York,2018-02-08,-6.283354083196768,winter
New York,2018-02-09,1.9758396945516066,winter
New York,2018-02-10,-1.659546823753982,winter
New York,2018-02-11,-6.747260314563644,winter
New York,2018-02-12,-3.6229706465583726,winter
New York,2018-02-13,-0.012981387768766213,winter
New York,2018-02-14,-2.016343300206207,winter
New York,2018-02-15,3.6455419913076295,winter
New York,2018-02-16,0.9292899315051567,winter
New York,2018-02-17,-3.1457405618248258,winter
New York,2018-02-18,-11.769768551139926,winter
New York,2018-02-19,-7.058293824494099,winter
New York,2018-02-20,2.5372699266772356,winter
New York,2018-02-21,-2.968771659237249,winter
New York,2018-02-22,-4.769359373120042,winter
New York,2018-02-23,-1.9434877622909763,winter
New York,2018-02-24,-0.5193084802976827,winter
New York,2018-02-25,10.322101301205368,winter
New York,2018-02-26,4.93187086645562,winter
New York,2018-02-27,-4.364898194714663,winter
New York,2018-02-28,-2.16654177802849,winter
New York,2018-03-01,10.16932446488143,spring
New York,2018-03-02,12.641657731478515,spring
New York,2018-03-03,6.798618038430091,spring
New York,2018-03-04,-1.1234212402108987,spring
New York,2018-03-05,11.678273749692906,spring
New York,2018-03-06,6.577527238596807,spring
New York,2018-03-07,15.968045148821101,spring
New York,2018-03-08,12.591227801075354,spring
New York,2018-03-09,10.461374148450911,spring
New York,2018-03-10,5.132723327141201,spring
New York,2018-03-11,16.249617290928498,spring
New York,2018-03-12,5.693040272857923,spring
New York,2018-03-13,7.095428614707037,spring
New York,2018-03-14,2.4944030899577463,spring
New York,2018-03-15,14.658820449936105,spring
New York,2018-03-16,5.208934796755479,spring
New York,2018-03-17,6.778057932329366,spring
New York,2018-03-18,15.335471304284024,spring
New York,2018-03-19,16.450873757165724,spring
New York,2018-03-20,9.256025126524897,spring
New York,2018-03-21,8.251303958300602,spring
New York,2018-03-22,1.8761541536007478,spring
New York,2018-03-23,9.990599373879382,spring
New York,2018-03-24,15.682738862896876,spring
New York,2018-03-25,1.6449052791348873,spring
New York,2018-03-26,15.7716938423963,spring
New York,2018-03-27,16.660727271306854,spring
New York,2018-03-28,10.616583783493446,spring
New York,2018-03-29,12.475918247207433,spring
New York,2018-03-30,10.642208028348705,spring
New York,2018-03-31,15.89863879479168,spring
New York,2018-04-01,13.593879600061625,spring
New York,2018-04-02,4.761693226963652,spring
New York,2018-04-03,10.418845443223004,spring
New York,2018-04-04,9.88113934694473,spring
New York,2018-04-05,14.166709685238827,spring
New York,2018-04-06,11.405902110185815,spring
New York,2018-04-07,-1.3187290044535658,spring
New York,2018-04-08,10.663098905640489,spring
New York,2018-04-09,14.327466050130875,spring
New York,2018-04-10,6.969930530450807,spring
New York,2018-04-11,9.30292179039585,spring
New York,2018-04-12,2.9609713899654064,spring
New York,2018-04-13,10.885914940720774,spring
New York,2018-04-14,2.230655376050147,spring
New York,2018-04-15,9.545829877999415,spring
New York,2018-04-16,4.759186500216086,spring
New York,2018-04-17,5.173097881679627,spring
New York,2018-04-18,9.414163553256731,spring
New York,2018-04-19,13.852201044630707,spring
New York,2018-04-20,14.750888662971274,spring
New York,2018-04-21,9.291581444215655,spring
New York,2018-04-22,12.23471748814041,spring
New York,2018-04-23,14.790589547707235,spring
New York,2018-04-24,5.161566795961824,spring
New York,2018-04-25,8.484860943991293,spring
New York,2018-04-26,10.986507987498852,spring
New York,2018-04-27,17.323714646766838,spring
New York,2018-04-28,10.622185671293373,spring
New York,2018-04-29,1.9480031241992393,spring
New York,2018-04-30,11.208384347184587,spring
New York,2018-05-01,9.880041503353858,spring
New York,2018-05-02,14.571820256710684,spring
New York,2018-05-03,5.76126529538997,spring
New York,2018-05-04,6.6427922899783445,spring
New York,2018-05-05,12.06543361451408,spring
New York,2018-05-06,15.637008984998104,spring
New York,2018-05-07,10.179580190231233,spring
New York,2018-05-08,15.672958800906915,spring
New York,2018-05-09,5.304663122290249,spring
New York,2018-05-10,8.911777151869702,spring
New York,2018-05-11,1.3029189899966909,spring
New York,2018-05-12,10.293937912727824,spring
New York,2018-05-13,14.538035361250776,spring
New York,2018-05-14,5.659603176788833,spring
New York,2018-05-15,14.826712694134981,spring
New York,2018-05-16,13.15686272843063,spring
New York,2018-05-17,6.377043707446755,spring
New York,2018-05-18,14.438721105301742,spring
New York,2018-05-19,12.960370830268666,spring
New York,2018-05-20,18.663238542142587,spring
New York,2018-05-21,6.24765441601106,spring
New York,2018-05-22,7.318549075746679,spring
New York,2018-05-23,6.796802945843235,spring
New York,2018-05-24,17.043687906298672,spring
New York,2018-05-25,12.96165255045147,spring
New York,2018-05-26,11.267914788551293,spring
New York,2018-05-27,16.337973346681434,spring
New York,2018-05-28,5.732992911885236,spring
New York,2018-05-29,5.40445506618165,spring
New York,2018-05-30,10.703398919418012,spring
New York,2018-05-31,13.627485421784215,spring
New York,2018-06-01,33.48293081490429,summer
New York,2018-06-02,25.92599945495417,summer
New York,2018-06-03,25.27467654450457,summer
New York,2018-06-04,22.181241327792343,summer
New York,2018-06-05,25.94225099119561,summer
New York,2018-06-06,30.61688013878064,summer
New York,2018-06-07,27.042977215793613,summer
New York,2018-06-08,25.16351990019252,summer
New York,2018-06-09,16.20015848473453,summer
New York,2018-06-10,28.296615400004008,summer
New York,2018-06-11,16.67775606517781,summer
New York,2018-06-12,21.89048257362682,summer
New York,2018-06-13,22.025021568471853,summer
New York,2018-06-14,20.451298483569232,summer
New York,2018-06-15,32.00044781481751,summer
New York,2018-06-16,21.965555013721406,summer
New York,2018-06-17,34.144585544166844,summer
New York,2018-06-18,28.640326727576277,summer
New York,2018-06-19,18.877137237993598,summer
New York,2018-06-20,31.103466754517264,summer
New York,2018-06-21,27.8028342681007,summer
New York,2018-06-22,23.52811796829519,summer
New York,2018-06-23,20.385153805323974,summer
New York,2018-06-24,33.96361666540244,summer
New York,2018-06-25,28.095632928770257,summer
New York,2018-06-26,27.23061204852013,summer
New York,2018-06-27,21.350194893591667,summer
New York,2018-06-28,23.531822453028425,summer
New York,2018-06-29,28.88317537721109,summer
New York,2018-06-30,23.353854630945165,summer
New York,2018-07-01,25.97465124400511,summer
New York,2018-07-02,22.17138838793595,summer
New York,2018-07-03,29.57518653115479,summer
New York,2018-07-04,22.0140057778355,summer
New York,2018-07-05,22.76495990242357,summer
New York,2018-07-06,24.343320395912055,summer
New York,2018-07-07,28.611248728609844,summer
New York,2018-07-08,26.477898589962393,summer
New York,2018-07-09,24.128149070842717,summer
New York,2018-07-10,20.79461451393234,summer
New York,2018-07-11,31.737865673300483,summer
New York,2018-07-12,24.11909797220145,summer
New York,2018-07-13,21.287670909624225,summer
New York,2018-07-14,16.805366131391256,summer
New York,2018-07-15,18.66158248513627,summer
New York,2018-07-16,14.956210650530842,summer
New York,2018-07-17,28.211379106883214,summer
New York,2018-07-18,19.297983927149588,summer
New York,2018-07-19,29.785983891191766,summer
New York,2018-07-20,25.079129948103894,summer
New York,2018-07-21,28.940192849072783,summer
New York,2018-07-22,19.6211605151356,summer
New York,2018-07-23,31.007131114605336,summer
New York,2018-07-24,30.361346979111687,summer
New York,2018-07-25,18.18944087653925,summer
New York,2018-07-26,28.211686235002194,summer
New York,2018-07-27,21.04669354707994,summer
New York,2018-07-28,23.217662643340983,summer
New York,2018-07-29,15.101660717864572,summer
New York,2018-07-30,22.421401691547267,summer
New York,2018-07-31,28.44224388420725,summer
New York,2018-08-01,22.984827112377356,summer
New York,2018-08-02,27.35544835591254,summer
New York,2018-08-03,21.71657060378251,summer
New York,2018-08-04,19.647236075399796,summer
New York,2018-08-05,34.21286386916918,summer
New York,2018-08-06,17.873923027348077,summer
New York,2018-08-07,25.683812480128378,summer
New York,2018-08-08,26.598150553751413,summer
New York,2018-08-09,22.795701049582725,summer
New York,2018-08-10,22.430284536067433,summer
New York,2018-08-11,27.725200560802683,summer
New York,2018-08-12,25.316188673683907,summer
New York,2018-08-13,29.25276412456266,summer
New York,2018-08-14,19.998111229910716,summer
New York,2018-08-15,27.660147539528147,summer
New York,2018-08-16,20.408347470065827,summer
New York,2018-08-17,26.790701647604923,summer
New York,2018-08-18,24.653934811785717,summer
New York,2018-08-19,20.252585637393828,summer
New York,2018-08-20,28.7423370070189,summer
New York,2018-08-21,22.139302140852216,summer
New York,2018-08-22,20.354427076884164,summer
New York,2018-08-23,25.003123578759702,summer
New York,2018-08-24,20.86680379528908,summer
New York,2018-08-25,16.868788838010673,summer
New York,2018-08-26,18.356900378645108,summer
New York,2018-08-27,21.872772231653105,summer
New York,2018-08-28,28.622707862163615,summer
New York,2018-08-29,38.99081550373173,summer
New York,2018-08-30,22.96769166321786,summer
New York,2018-08-31,29.776275774763725,summer
New York,2018-09-01,11.148439513459007,autumn
New York,2018-09-02,12.398442480833381,autumn
New York,2018-09-03,15.62836673319262,autumn
New York,2018-09-04,8.0142600216027,autumn
New York,2018-09-05,12.172742789200612,autumn
New York,2018-09-06,16.22978787455422,autumn
New York,2018-09-07,17.486426106389352,autumn
New York,2018-09-08,19.460394539935095,autumn
New York,2018-09-09,12.917036595857027,autumn
New York,2018-09-10,19.17146293308798,autumn
New York,2018-09-11,21.727955077057985,autumn
New York,2018-09-12,20.30842397971291,autumn
New York,2018-09-13,3.652140318601253,autumn
New York,2018-09-14,14.439517915920073,autumn
New York,2018-09-15,3.1825244566668847,autumn
New York,2018-09-16,12.096168018831907,autumn
New York,2018-09-17,13.36837592094276,autumn
New York,2018-09-18,22.187621369828037,autumn
New York,2018-09-19,15.596603449032358,autumn
New York,2018-09-20,17.813206210284513,autumn
New York,2018-09-21,11.91156475748525,autumn
New York,2018-09-22,1.7525077931226303,autumn
New York,2018-09-23,13.544540958838638,autumn
New York,2018-09-24,15.38555768617762,autumn
New York,2018-09-25,18.754202350562256,autumn
New York,2018-09-26,16.82983463273192,autumn
New York,2018-09-27,16.71048040418755,autumn
New York,2018-09-28,13.55327672640923,autumn
New York,2018-09-29,21.42205088599348,autumn
New York,2018-09-30,13.909788078913378,autumn
New York,2018-10-01,21.77992127535981,autumn
New York,2018-10-02,13.377314709718007,autumn
New York,2018-10-03,26.96204646122616,autumn
New York,2018-10-04,9.70513449996395,autumn
New York,2018-10-05,20.08532839465125,autumn
New York,2018-10-06,17.827777962365666,autumn
New York,2018-10-07,19.016133677347227,autumn
New York,2018-10-08,14.264136658499282,autumn
New York,2018-10-09,21.993561459947927,autumn
New York,2018-10-10,13.21146320258436,autumn
New York,2018-10-11,19.716234449544647,autumn
New York,2018-10-12,17.886738413843315,autumn
New York,2018-10-13,17.03531591022507,autumn
New York,2018-10-14,7.836230465933739,autumn
New York,2018-10-15,20.74220393733192,autumn
New York,2018-10-16,15.636174434275336,autumn
New York,2018-10-17,6.046448149350232,autumn
New York,2018-10-18,3.1722917446959045,autumn
New York,2018-10-19,11.096807747286352,autumn
New York,2018-10-20,14.285735065564031,autumn
New York,2018-10-21,14.66832900126564,autumn
New York,2018-10-22,16.59183601631944,autumn
New York,2018-10-23,12.467790038141802,autumn
New York,2018-10-24,17.65315596424169,autumn
New York,2018-10-25,13.392074288173585,autumn
New York,2018-10-26,14.886135250333975,autumn
New York,2018-10-27,10.14120635066898,autumn
New York,2018-10-28,11.803835647848882,autumn
New York,2018-10-29,8.18000154092502,autumn
New York,2018-10-30,14.213655046271382,autumn
New York,2018-10-31,16.854079371913297,autumn
New York,2018-11-01,7.200936957284886,autumn
New York,2018-11-02,15.5662693061138,autumn
New York,2018-11-03,20.363928778029027,autumn
New York,2018-11-04,19.144223387339235,autumn
New York,2018-11-05,15.459693501198645,autumn
New York,2018-11-06,7.8327912493137255,autumn
New York,2018-11-07,14.325226489401286,autumn
New York,2018-11-08,14.815293670256827,autumn
New York,2018-11-09,19.79911622535736,autumn
New York,2018-11-10,23.762635679994816,autumn
New York,2018-11-11,9.519892323053325,autumn
New York,2018-11-12,13.693443252480426,autumn
New York,2018-11-13,4.591077860233764,autumn
New York,2018-11-14,5.361218326499941,autumn
New York,2018-11-15,27.73738260386419,autumn
New York,2018-11-16,22.245187773737754,autumn
New York,2018-11-17,5.172229022359776,autumn
New York,2018-11-18,8.750213637422375,autumn
New York,2018-11-19,10.96713598704153,autumn
New York,2018-11-20,18.475705343132578,autumn
New York,2018-11-21,9.02775002005507,autumn
New York,2018-11-22,15.387648132134155,autumn
New York,2018-11-23,17.54827528343876,autumn
New York,2018-11-24,19.718781117502164,autumn
New York,2018-11-25,22.155081002370288,autumn
New York,2018-11-26,13.319457670013353,autumn
New York,2018-11-27,22.51007253262561,autumn
New York,2018-11-28,18.626429170037866,autumn
New York,2018-11-29,9.447342297938464,autumn
New York,2018-11-30,22.01507715163494,autumn
New York,2018-12-01,-5.469647315955281,winter
New York,2018-12-02,-1.927509769443247,winter
New York,2018-12-03,-1.979745611133209,winter
New York,2018-12-04,-2.560661210867173,winter
New York,2018-12-05,5.239761683957381,winter
New York,2018-12-06,-2.2581500820193128,winter
New York,2018-12-07,2.838011013245896,winter
New York,2018-12-08,-14.163239680426935,winter
New York,2018-12-09,-9.936534031428225,winter
New York,2018-12-10,3.8579574357713184,winter
New York,2018-12-11,-3.6336471250449827,winter
New York,2018-12-12,-3.9453659043275553,winter
New York,2018-12-13,-5.159722034728192,winter
New York,2018-12-14,0.11040805941541393,winter
New York,2018-12-15,-4.734426926833523,winter
New York,2018-12-16,3.1267413441882894,winter
New York,2018-12-17,1.8856544306495087,winter
New York,2018-12-18,2.3398952566570683,winter
New York,2018-12-19,0.8495893624648732,winter
New York,2018-12-20,-1.5529532054213993,winter
New York,2018-12-21,-1.6000273262350126,winter
New York,2018-12-22,-5.4431599905888985,winter
New York,2018-12-23,-5.742248594641949,winter
New York,2018-12-24,-3.1739098956952856,winter
New York,2018-12-25,6.287283861651955,winter
New York,2018-12-26,7.263696820632886,winter
New York,2018-12-27,2.385739420492659,winter
New York,2018-12-28,-3.151199604580274,winter
New York,2018-12-29,7.06942246895135,winter
New York,2018-12-30,-3.36544830751202,winter
New York,2018-12-31,-7.733492356546467,winter
New York,2019-01-01,4.234081868481398,winter
New York,2019-01-02,6.821012301436832,winter
New York,2019-01-03,7.470656131347956,winter
New York,2019-01-04,14.189223359792098,winter
New York,2019-01-05,-0.0507949181729364,winter
New York,2019-01-06,-6.730324237888373,winter
New York,2019-01-07,3.6127800093435862,winter
New York,2019-01-08,3.22035448906966,winter
New York,2019-01-09,-3.494664092721136,winter
New York,2019-01-10,1.532607822114855,winter
New York,2019-01-11,12.564863884671151,winter
New York,2019-01-12,-9.676385064856692,winter
New York,2019-01-13,5.667682057090026,winter
New York,2019-01-14,1.334343889429785,winter
New York,2019-01-15,1.0545879563909897,winter
New York,2019-01-16,-0.6155527856937231,winter
New York,2019-01-17,1.5948627976847747,winter
New York,2019-01-18,-0.24231624250157405,winter
New York,2019-01-19,0.5357478461695035,winter
New York,2019-01-20,-1.8579240392219256,winter
New York,2019-01-21,-5.951100826904009,winter
New York,2019-01-22,-9.475021973693758,winter
New York,2019-01-23,-3.4832107678451543,winter
New York,2019-01-24,1.7536632768417628,winter
New York,2019-01-25,-0.6728107993116701,winter
New York,2019-01-26,3.126502343983838,winter
New York,2019-01-27,1.7354701542673117,winter
New York,2019-01-28,0.2747295427476917,winter
New York,2019-01-29,8.584500666743297,winter
New York,2019-01-30,0.6399084911513974,winter
New York,2019-01-31,-4.68866152446409,winter
New York,2019-02-01,-5.111044724069114,winter
New York,2019-02-02,-4.306569616113137,winter
New York,2019-02-03,-7.899988310764266,winter
New York,2019-02-04,-3.8888508083747797,winter
New York,2019-02-05,-2.985137027950684,winter
New York,2019-02-06,-1.6316217877560137,winter
New York,2019-02-07,6.26997579628525,winter
New York,2019-02-08,0.7638970579432078,winter
New York,2019-02-09,-10.255796718241912,winter
New York,2019-02-10,-6.365509409209866,winter
New York,2019-02-11,1.171686334978084,winter
New York,2019-02-12,-0.010405124318877022,winter
New York,2019-02-13,7.957423218863195,winter
New York,2019-02-14,-1.6442169235374913,winter
New York,2019-02-15,-2.5933912385785822,winter
New York,2019-02-16,0.07453255367671527,winter
New York,2019-02-17,2.70565001137298,winter
New York,2019-02-18,0.665200049110684,winter
New York,2019-02-19,13.909928101162475,winter
New York,2019-02-20,3.273898591024574,winter
New York,2019-02-21,-0.20034675114055644,winter
New York,2019-02-22,8.517082404334923,winter
New York,2019-02-23,8.588122628161369,winter
New York,2019-02-24,-2.427204090901341,winter
New York,2019-02-25,4.69033798944369,winter
New York,2019-02-26,-4.226648845691549,winter
New York,2019-02-27,-0.8034824452466263,winter
New York,2019-02-28,0.7458553645266246,winter
New York,2019-03-01,5.8739081917038725,spring
New York,2019-03-02,21.722563721176716,spring
New York,2019-03-03,9.525536772724635,spring
New York,2019-03-04,11.659267682245005,spring
New York,2019-03-05,10.962340248463386,spring
New York,2019-03-06,3.005254708384343,spring
New York,2019-03-07,12.093614317211763,spring
New York,2019-03-08,16.25844835604092,spring
New York,2019-03-09,4.1633513520202206,spring
New York,2019-03-10,7.922328379050658,spring
New York,2019-03-11,15.857330266730978,spring
New York,2019-03-12,18.26929115300581,spring
New York,2019-03-13,2.957756359088557,spring
New York,2019-03-14,-1.5391915208495313,spring
New York,2019-03-15,9.87204282624754,spring
New York,2019-03-16,14.837531013088096,spring
New York,2019-03-17,15.120548854668709,spring
New York,2019-03-18,13.714914469970907,spring
New York,2019-03-19,6.994933089398429,spring
New York,2019-03-20,8.589355644591274,spring
New York,2019-03-21,15.638511045455354,spring
New York,2019-03-22,8.094067360149376,spring
New York,2019-03-23,1.527016963330457,spring
New York,2019-03-24,12.567225924596059,spring
New York,2019-03-25,7.060390826765731,spring
New York,2019-03-26,5.232517534325826,spring
New York,2019-03-27,15.776322761716163,spring
New York,2019-03-28,14.434437702529406,spring
New York,2019-03-29,10.736379301130837,spring
New York,2019-03-30,11.523332798798453,spring
New York,2019-03-31,16.31601104391468,spring
New York,2019-04-01,4.332180047101163,spring
New York,2019-04-02,7.168069067800767,spring
New York,2019-04-03,13.708682297382136,spring
New York,2019-04-04,-2.762077257992468,spring
New York,2019-04-05,9.474780293175018,spring
New York,2019-04-06,14.327049850989411,spring
New York,2019-04-07,12.823793267504433,spring
New York,2019-04-08,8.208614752004879,spring
New York,2019-04-09,14.433516833109465,spring
New York,2019-04-10,6.630078144864723,spring
New York,2019-04-11,-0.31409611217141276,spring
New York,2019-04-12,1.4218241861415564,spring
New York,2019-04-13,1.956863756278553,spring
New York,2019-04-14,7.565816908011349,spring
New York,2019-04-15,19.835640167116612,spring
New York,2019-04-16,0.7920022304878813,spring
New York,2019-04-17,13.400813471959585,spring
New York,2019-04-18,1.7900550026665023,spring
New York,2019-04-19,6.481045346891742,spring
New York,2019-04-20,10.918153435278567,spring
New York,2019-04-21,12.712009521505964,spring
New York,2019-04-22,20.375561861331494,spring
New York,2019-04-23,9.782111024783902,spring
New York,2019-04-24,5.000502850909176,spring
New York,2019-04-25,8.1540267452061,spring
New York,2019-04-26,-1.9186646795332596,spring
New York,2019-04-27,15.98431892643475,spring
New York,2019-04-28,10.113290935298306,spring
New York,2019-04-29,13.435722545623543,spring
New York,2019-04-30,9.172215456441634,spring
New York,2019-05-01,14.150455875211522,spring
New York,2019-05-02,5.852689189504666,spring
New York,2019-05-03,16.791915410410624,spring
New York,2019-05-04,-5.785336013168381,spring
New York,2019-05-05,6.392746306660094,spring
New York,2019-05-06,17.953649592827393,spring
New York,2019-05-07,5.511790348727381,spring
New York,2019-05-08,12.29689596678361,spring
New York,2019-05-09,4.348516712890723,spring
New York,2019-05-10,15.86009396155751,spring
New York,2019-05-11,11.279169289545536,spring
New York,2019-05-12,3.100958211901302,spring
New York,2019-05-13,14.984222776961596,spring
New York,2019-05-14,2.691307339832165,spring
New York,2019-05-15,4.186417382134464,spring
New York,2019-05-16,14.259752624633583,spring
New York,2019-05-17,2.780998702483883,spring
New York,2019-05-18,22.20575662724555,spring
New York,2019-05-19,8.407649112228654,spring
New York,2019-05-20,6.030408330809775,spring
New York,2019-05-21,9.573999438769105,spring
New York,2019-05-22,12.224054165198405,spring
New York,2019-05-23,12.554053565207358,spring
New York,2019-05-24,1.4082395264329843,spring
New York,2019-05-25,5.744935722217233,spring
New York,2019-05-26,3.148194669801839,spring
New York,2019-05-27,18.0442810819987,spring
New York,2019-05-28,12.580288200226327,spring
New York,2019-05-29,6.011241373697344,spring
New York,2019-05-30,11.244989863477725,spring
New York,2019-05-31,0.7917811497857823,spring
New York,2019-06-01,26.40090651588811,summer
New York,2019-06-02,18.30611634720174,summer
New York,2019-06-03,21.722386685741686,summer
New York,2019-06-04,22.502151152756383,summer
New York,2019-06-05,30.41881728782093,summer
New York,2019-06-06,32.61851920495404,summer
New York,2019-06-07,33.36371773249276,summer
New York,2019-06-08,27.3992845375979,summer
New York,2019-06-09,21.22150863971672,summer
New York,2019-06-10,27.105647468385136,summer
New York,2019-06-11,18.06900692091978,summer
New York,2019-06-12,28.592644859242284,summer
New York,2019-06-13,27.190083872765086,summer
New York,2019-06-14,24.45636977470073,summer
New York,2019-06-15,26.662887349631962,summer
New York,2019-06-16,36.83682179078471,summer
New York,2019-06-17,33.244146181152274,summer
New York,2019-06-18,30.879139674388114,summer
New York,2019-06-19,32.04071113083339,summer
New York,2019-06-20,21.035582455230557,summer
New York,2019-06-21,24.07072531892587,summer
New York,2019-06-22,29.173485696844143,summer
New York,2019-06-23,24.815493874054383,summer
New York,2019-06-24,28.917320380679573,summer
New York,2019-06-25,22.042773804298786,summer
New York,2019-06-26,20.748062354055243,summer
New York,2019-06-27,22.489849493414148,summer
New York,2019-06-28,24.47796208250311,summer
New York,2019-06-29,25.992801960310516,summer
New York,2019-06-30,21.38874770425585,summer
New York,2019-07-01,25.77000607401523,summer
New York,2019-07-02,30.214661831100056,summer
New York,2019-07-03,28.054371072036634,summer
New York,2019-07-04,28.806456597034504,summer
New York,2019-07-05,22.901984900941464,summer
New York,2019-07-06,34.448667526228604,summer
New York,2019-07-07,28.28948714244174,summer
New York,2019-07-08,19.82620866874396,summer
